chrom,start,end,value
chr1,68700000,68950000,0.11545467376708984
chr1,68950000,70000000,-0.10750389099121094
chr1,70000000,70050000,-0.0534358024597168
chr1,70050000,70650000,0.11527252197265625
chr1,70650000,70700000,-0.08915233612060547
chr1,70700000,70850000,0.01161050796508789
chr1,70850000,71500000,0.05534839630126953
chr1,71500000,71550000,-0.054936885833740234
chr1,71550000,72750000,-0.07490158081054688
chr1,72750000,73500000,0.033565521240234375
chr1,73500000,74700000,-0.13966846466064453
chr1,74700000,75150000,-0.011464595794677734
chr1,75150000,75550000,0.004024505615234375
chr1,75550000,75600000,0.130401611328125
chr1,75600000,76050000,0.019469261169433594
chr1,76050000,76100000,-0.016017436981201172
chr1,76100000,76250000,-0.017609596252441406
chr1,76250000,76300000,0.052666664123535156
chr1,76300000,76550000,0.018589496612548828
chr1,76550000,77300000,0.17166709899902344
chr1,77300000,77350000,-0.14701032638549805
chr1,77350000,77700000,0.16968536376953125
chr1,77700000,77750000,-0.12682056427001953
chr1,77750000,78100000,0.17235422134399414
chr1,78100000,78150000,-0.19449424743652344
chr1,78150000,78250000,0.0068359375
chr1,78250000,78400000,0.0539703369140625
chr1,78400000,78450000,-0.12767982482910156
chr1,78450000,78550000,0.038669586181640625
chr1,78550000,79000000,0.012019157409667969
chr1,79000000,79500000,0.18571853637695312
chr1,79500000,80500000,0.1789999008178711
chr1,80500000,81850000,0.14115476608276367
chr1,81850000,82250000,0.04902935028076172
chr1,82250000,82300000,-0.3614773750305176
chr1,82300000,84300000,0.1227407455444336
chr1,84300000,84500000,0.08430719375610352
chr1,84500000,84750000,-0.061693668365478516
chr1,84750000,84800000,0.0609440803527832
chr1,84800000,84950000,0.017437458038330078
chr1,84950000,85000000,0.018256187438964844
chr1,85000000,85050000,-0.2340531349182129
chr1,85050000,85150000,0.048012733459472656
chr1,85150000,85200000,0.0978536605834961
chr1,85200000,85350000,0.04118824005126953
chr1,85350000,85450000,0.15221500396728516
chr1,85450000,85500000,0.21528387069702148
chr1,85500000,85550000,0.02313709259033203
chr1,85550000,85700000,-0.05216169357299805
chr1,85700000,85750000,0.016469955444335938
chr1,85750000,86000000,0.03975963592529297
chr1,86000000,86050000,-0.011393547058105469
chr1,86050000,86150000,0.16911792755126953
chr1,86150000,86200000,0.24712371826171875
chr1,86200000,86850000,0.04285144805908203
chr1,86850000,86900000,-0.07388782501220703
chr1,86900000,87150000,0.09646034240722656
chr1,87150000,87350000,-0.005012989044189453
chr1,87350000,87550000,-0.07160663604736328
chr1,87550000,87600000,0.0006546974182128906
chr1,87600000,87750000,0.11774778366088867
chr1,87750000,87800000,-0.09150409698486328
chr1,87800000,88400000,0.06297683715820312
chr1,88400000,88950000,0.10208654403686523
chr1,88950000,89350000,-0.04251718521118164
chr1,89350000,89450000,0.0016150474548339844
chr1,89450000,89500000,-0.16949939727783203
chr1,89500000,89600000,0.19436120986938477
chr1,89600000,89700000,0.2691373825073242
chr1,89700000,89950000,0.06592845916748047
chr1,89950000,90100000,0.06317853927612305
chr1,90100000,90250000,0.08738899230957031
chr1,90250000,90300000,0.04518842697143555
chr1,90300000,90450000,0.14399147033691406
chr1,90450000,91150000,0.10479927062988281
chr1,91150000,91200000,-0.018667221069335938
chr1,91200000,91350000,0.08005809783935547
chr1,91350000,91500000,0.06016969680786133
chr1,91500000,91950000,0.1279740333557129
chr1,91950000,92000000,-0.014362812042236328
chr1,92000000,92150000,0.06576204299926758
chr1,92150000,92350000,-0.007359027862548828
chr1,92350000,92400000,-0.08022022247314453
chr1,92400000,92500000,0.09336185455322266
chr1,92500000,92750000,0.023518085479736328
chr1,92750000,92900000,-0.03227043151855469
chr1,92900000,92950000,-0.054215431213378906
chr1,92950000,93000000,0.06658267974853516
chr1,93000000,93300000,0.06212186813354492
chr1,93300000,93500000,0.13605737686157227
chr1,93500000,93600000,0.09035110473632812
chr1,93600000,93650000,0.029210567474365234
chr1,93650000,93850000,0.14948749542236328
chr1,93850000,93950000,0.05661487579345703
chr1,93950000,94100000,0.031243324279785156
chr1,94100000,94300000,0.12751007080078125
chr1,94300000,94350000,0.06058311462402344
chr1,94350000,94400000,0.07155036926269531
chr1,94400000,94550000,0.2121429443359375
chr1,94550000,94700000,0.21340417861938477
chr1,94700000,94750000,-0.0008935928344726562
chr1,94750000,95000000,0.10425949096679688
chr1,95000000,95050000,0.09095621109008789
chr1,95050000,95250000,0.21506500244140625
chr1,95250000,95350000,0.1694192886352539
chr1,95350000,95400000,0.2015542984008789
chr1,95400000,95550000,0.26618480682373047
chr1,95550000,95600000,0.09091615676879883
chr1,95600000,95700000,0.14319086074829102
chr1,95700000,96800000,0.16329383850097656
chr1,96800000,97200000,0.09808683395385742
chr1,97200000,98500000,0.22678089141845703
chr1,98500000,98550000,-0.07199382781982422
chr1,98550000,99150000,0.044788360595703125
chr1,99150000,99500000,0.09691715240478516
chr1,99500000,100300000,0.10970306396484375
chr1,100300000,100350000,0.02765941619873047
chr1,100350000,100450000,0.027256488800048828
chr1,100450000,100550000,-0.014019966125488281
chr1,100550000,100700000,0.16330528259277344
chr1,100700000,100750000,-0.020931243896484375
chr1,100750000,100850000,-0.02975177764892578
chr1,100850000,101050000,0.1223902702331543
chr1,101050000,101350000,0.19265317916870117
chr1,101350000,101400000,-0.2086505889892578
chr1,101400000,101700000,0.059299468994140625
chr1,101700000,101750000,-0.18426990509033203
chr1,101750000,102450000,0.19756603240966797
chr1,102450000,103863906,-0.14797306060791016
chr1,103913906,104100000,-0.11703920364379883
chr1,104100000,106650000,0.03180551528930664
chr1,106650000,107650000,0.04175567626953125
chr1,107650000,107700000,-0.1785888671875
chr1,107700000,108050000,0.15677118301391602
chr1,108050000,108500000,0.14559364318847656
chr1,108500000,108700000,-0.18136835098266602
chr1,108700000,108750000,-0.025533676147460938
chr1,108750000,109200000,-0.02662181854248047
chr1,109200000,109250000,0.05170154571533203
chr1,109250000,109300000,0.07520866394042969
chr1,109300000,109450000,-0.041449546813964844
chr1,109450000,109550000,0.04098320007324219
chr1,109550000,109600000,-0.08506584167480469
chr1,109600000,109650000,0.06780099868774414
chr1,109650000,109750000,0.0770711898803711
chr1,109750000,109800000,0.008663177490234375
chr1,109800000,109850000,-0.016943931579589844
chr1,109850000,109950000,0.0161590576171875
chr1,109950000,110000000,0.08055400848388672
chr1,110000000,110050000,-0.06259918212890625
chr1,110050000,110150000,-0.060585975646972656
chr1,110150000,110200000,-0.0552058219909668
chr1,110200000,110250000,-0.049957275390625
chr1,110250000,110300000,0.0055694580078125
chr1,110300000,110450000,-0.08418560028076172
chr1,110450000,110500000,-0.05002117156982422
chr1,110500000,110550000,0.07115554809570312
chr1,110550000,110600000,0.055792808532714844
chr1,110600000,110650000,0.016660690307617188
chr1,110650000,110700000,-0.04519367218017578
chr1,110700000,110800000,0.030103206634521484
chr1,110800000,110900000,0.012826919555664062
chr1,110900000,111000000,0.02928638458251953
chr1,111000000,111100000,-0.008292198181152344
chr1,111100000,111200000,-0.021495819091796875
chr1,111200000,111250000,-0.10753345489501953
chr1,111250000,111500000,0.050156593322753906
chr1,111500000,111650000,-0.034758567810058594
chr1,111650000,111700000,-0.1989607810974121
chr1,111700000,111750000,0.06079244613647461
chr1,111750000,111800000,-0.02954578399658203
chr1,111800000,111850000,0.10744476318359375
chr1,111850000,111950000,0.11256980895996094
chr1,111950000,112000000,0.056493282318115234
chr1,112000000,112050000,0.12876176834106445
chr1,112050000,112150000,-0.10732746124267578
chr1,112150000,112250000,0.09530448913574219
chr1,112250000,112300000,-0.0166015625
chr1,112300000,112550000,0.05961942672729492
chr1,112550000,113000000,-0.061232566833496094
chr1,113000000,113050000,0.0453028678894043
chr1,113050000,113100000,0.0075702667236328125
chr1,113100000,113200000,-0.09182024002075195
chr1,113200000,113250000,-0.05249595642089844
chr1,113250000,113300000,0.03984260559082031
chr1,113300000,113450000,0.18834352493286133
chr1,113450000,113500000,0.0414886474609375
chr1,113500000,113900000,0.08796930313110352
chr1,113900000,114300000,0.05422496795654297
chr1,114300000,114350000,0.045197486877441406
chr1,114350000,114400000,0.01237630844116211
chr1,114400000,114450000,-0.0556483268737793
chr1,114450000,114500000,-0.009030818939208984
chr1,114500000,114650000,0.01768207550048828
chr1,114650000,114700000,-0.17908191680908203
chr1,114700000,115050000,0.18364286422729492
chr1,115050000,115200000,0.05194282531738281
chr1,115200000,115300000,0.1208953857421875
chr1,115300000,115350000,0.027448654174804688
chr1,115350000,115600000,0.08963584899902344
chr1,115600000,115650000,-0.0983266830444336
chr1,115650000,115850000,0.018953323364257812
chr1,115850000,115900000,0.044139862060546875
chr1,115900000,116150000,0.2947688102722168
chr1,116150000,116200000,0.0763254165649414
chr1,116200000,116350000,0.12395381927490234
chr1,116350000,116400000,0.06030702590942383
chr1,116400000,116650000,0.01781749725341797
chr1,116650000,116700000,0.02334880828857422
chr1,116700000,116900000,-0.14947271347045898
chr1,116900000,116950000,-0.012571334838867188
chr1,116950000,117100000,0.013242721557617188
chr1,117100000,117150000,0.04604911804199219
chr1,117150000,117250000,-0.07515239715576172
chr1,117250000,117300000,0.061715126037597656
chr1,117300000,117450000,0.007781028747558594
chr1,117450000,117500000,0.019594192504882812
chr1,117500000,117600000,0.06185340881347656
chr1,117600000,117650000,0.0022706985473632812
chr1,117650000,117700000,-0.008571624755859375
chr1,117700000,117900000,0.05267333984375
chr1,117900000,118100000,0.03754425048828125
chr1,118100000,118150000,-0.048870086669921875
chr1,118150000,118200000,0.10974597930908203
chr1,118200000,118450000,0.15511226654052734
chr1,118450000,118500000,0.0440673828125
chr1,118500000,119500000,0.07271480560302734
chr1,119500000,119550000,0.03817462921142578
chr1,119550000,119650000,0.03400611877441406
chr1,119650000,119900000,0.027721405029296875
chr1,119900000,120150000,0.13021278381347656
chr1,120150000,120200000,-0.04475593566894531
chr1,120200000,120300000,0.04218149185180664
chr1,120300000,120400000,0.16845035552978516
chr1,120400000,120697156,0.07503509521484375
chr1,120747156,120936695,0.057511329650878906
chr1,121086695,121300000,0.12170886993408203
chr1,121300000,121485434,0.3142356872558594
chr1,144451744,144550000,0.1495523452758789
chr1,144550000,144622413,0.18822574615478516
chr1,144810724,144950000,0.13005352020263672
chr1,144950000,145050000,0.3000068664550781
chr1,145050000,145100000,0.17883586883544922
chr1,145100000,145350000,0.2721824645996094
chr1,145350000,145400000,0.05779552459716797
chr1,145400000,145450000,0.13234186172485352
chr1,145450000,145500000,0.06653213500976562
chr1,145500000,145550000,-0.037830352783203125
chr1,145550000,145600000,0.009906768798828125
chr1,145600000,145700000,0.15498590469360352
chr1,145700000,145833118,0.07858943939208984
chr1,146303299,146550000,0.16071033477783203
chr1,146550000,146600000,0.06560420989990234
chr1,146600000,146650000,0.09529352188110352
chr1,146650000,146750000,0.035948753356933594
chr1,146750000,147050000,0.03960990905761719
chr1,147050000,147100000,-0.058589935302734375
chr1,147100000,147150000,0.0888204574584961
chr1,147150000,147250000,0.06653165817260742
chr1,147250000,147700000,0.1696910858154297
chr1,147700000,147750000,0.2311868667602539
chr1,147750000,147800000,0.11214780807495117
chr1,147800000,147850000,0.11272907257080078
chr1,147850000,148026038,0.07003974914550781
chr1,148176038,148361358,0.03782844543457031
chr1,148511358,148684147,0.14427757263183594
chr1,148734147,148900000,0.3118133544921875
chr1,148900000,148954460,0.1775674819946289
chr1,149004460,149150000,1.723984718322754
chr1,149150000,149200000,2.2222418785095215
chr1,149200000,149250000,0.5498723983764648
chr1,149250000,149300000,0.30097389221191406
chr1,149300000,149459645,0.43090200424194336
chr1,149509645,149650000,0.1701498031616211
chr1,149650000,149750000,0.3272581100463867
chr1,149750000,149850000,0.13527774810791016
chr1,149850000,149900000,-0.03979825973510742
chr1,149900000,149950000,-0.05967235565185547
chr1,149950000,150000000,0.05653047561645508
chr1,150000000,150100000,0.07720947265625
chr1,150100000,150200000,0.05614900588989258
chr1,150200000,150250000,-0.02680206298828125
chr1,150250000,150300000,0.03076457977294922
chr1,150300000,150450000,-0.01636505126953125
chr1,150450000,150500000,0.08252525329589844
chr1,150500000,150550000,0.010950088500976562
chr1,150550000,150600000,-0.03510856628417969
chr1,150600000,150650000,0.020837783813476562
chr1,150650000,150700000,0.4224720001220703
chr1,150700000,150800000,0.02181243896484375
chr1,150800000,150900000,0.024336814880371094
chr1,150900000,150950000,0.13815689086914062
chr1,150950000,151000000,0.036046504974365234
chr1,151000000,151100000,0.016649246215820312
chr1,151100000,151150000,0.05387306213378906
chr1,151150000,151200000,-0.0011005401611328125
chr1,151200000,151300000,0.07588577270507812
chr1,151300000,151350000,-0.004558086395263672
chr1,151350000,151450000,0.07403421401977539
chr1,151450000,151550000,0.02156829833984375
chr1,151550000,151650000,0.0817422866821289
chr1,151650000,151700000,0.011876583099365234
chr1,151700000,151750000,0.05315971374511719
chr1,151750000,151800000,-0.07868432998657227
chr1,151800000,151850000,-0.05887031555175781
chr1,151850000,151950000,-0.09919071197509766
chr1,151950000,152000000,-0.028237342834472656
chr1,152000000,152050000,-0.033623695373535156
chr1,152050000,152100000,0.20801258087158203
chr1,152100000,152200000,0.33980751037597656
chr1,152200000,152450000,0.19960498809814453
chr1,152450000,152500000,0.030053138732910156
chr1,152500000,152650000,0.05192422866821289
chr1,152650000,152700000,0.1411752700805664
chr1,152700000,152750000,0.013969898223876953
chr1,152750000,152800000,0.14589786529541016
chr1,152800000,152950000,0.15599441528320312
chr1,152950000,153050000,0.4083261489868164
chr1,153050000,153200000,0.17127037048339844
chr1,153200000,153300000,-0.07060718536376953
chr1,153300000,153350000,0.1838550567626953
chr1,153350000,153500000,0.1397562026977539
chr1,153500000,153550000,0.12677383422851562
chr1,153550000,153600000,0.17818117141723633
chr1,153600000,153650000,0.10950469970703125
chr1,153650000,153700000,0.12090873718261719
chr1,153700000,153750000,0.16745376586914062
chr1,153750000,153850000,0.15801572799682617
chr1,153850000,153900000,0.11337041854858398
chr1,153900000,153950000,0.0984182357788086
chr1,153950000,154150000,0.07934856414794922
chr1,154150000,154200000,0.09062957763671875
chr1,154200000,154250000,0.10886478424072266
chr1,154250000,154350000,-0.0015430450439453125
chr1,154350000,154400000,0.16615772247314453
chr1,154400000,154500000,0.37245750427246094
chr1,154500000,154550000,0.15552711486816406
chr1,154550000,154600000,0.2702312469482422
chr1,154600000,154800000,0.2051410675048828
chr1,154800000,154900000,0.030651092529296875
chr1,154900000,154950000,0.08923912048339844
chr1,154950000,155000000,0.18813800811767578
chr1,155000000,155050000,0.07638406753540039
chr1,155050000,155100000,0.08488893508911133
chr1,155100000,155150000,0.11144542694091797
chr1,155150000,155200000,0.0968780517578125
chr1,155200000,155250000,0.14443016052246094
chr1,155250000,155300000,0.09538745880126953
chr1,155300000,155550000,0.2064809799194336
chr1,155550000,155650000,0.22218894958496094
chr1,155650000,155700000,0.2193751335144043
chr1,155700000,155800000,0.2285633087158203
chr1,155800000,155850000,0.2546195983886719
chr1,155850000,155900000,0.33279991149902344
chr1,155900000,155950000,0.14515113830566406
chr1,155950000,156000000,0.24161911010742188
chr1,156000000,156050000,0.0704050064086914
chr1,156050000,156100000,-0.028760910034179688
chr1,156100000,156150000,0.16689634323120117
chr1,156150000,156200000,0.20890522003173828
chr1,156200000,156250000,0.0729837417602539
chr1,156250000,156300000,0.25226831436157227
chr1,156300000,156350000,0.12950992584228516
chr1,156350000,156400000,-0.03814983367919922
chr1,156400000,156450000,0.17768096923828125
chr1,156450000,156500000,-0.002650737762451172
chr1,156500000,156550000,0.10193061828613281
chr1,156550000,156600000,0.14051055908203125
chr1,156600000,156650000,0.08388853073120117
chr1,156650000,156700000,0.10624885559082031
chr1,156700000,156750000,0.1025552749633789
chr1,156750000,156800000,0.1511087417602539
chr1,156800000,156850000,0.15728282928466797
chr1,156850000,156900000,0.11742115020751953
chr1,156900000,157050000,0.22737884521484375
chr1,157050000,157100000,0.10463190078735352
chr1,157100000,157150000,0.007502555847167969
